Id_recommend_before,Id_recommend_after,Name_recommend_before,Name_recommend_after,similarity_before,similarity_after,distance_angle_si_before,distance_angle_si_after,text_si_before,text_si_after,Id,Name
319570,319570,Link sharing,Link sharing,2.8683991886534512,2.8692822668130478,0.8683991886534512,0.8692822668130477,2.0,2.0,319570,Link sharing
2288551,2288551,Link sharing,Link sharing,1.7352299083013458,1.7341438001391665,0.7352299083013458,0.7341438001391666,1.0,1.0,319570,Link sharing
473960,473960,Table with avatars,Table with avatars,1.7303224177964536,1.731422279338563,0.41453294411224284,0.4156328056543524,1.3157894736842106,1.3157894736842106,319570,Link sharing
319373,319373,Shipping information,Shipping information,1.5459223947249956,1.546469198263206,0.33380118260378344,0.33434798614199374,1.2121212121212122,1.2121212121212122,319570,Link sharing
473825,473825,Striped table,Striped table,1.4451449868085802,1.4463327490694387,0.44514498680858006,0.4463327490694387,1.0,1.0,319570,Link sharing
2139480,2139480,Top bar 1,Top bar 1,2.8967123526616625,2.831083437493233,0.8967123526616627,0.8310834374932334,2.0,2.0,2139480,Top bar 1
2288629,2288629,Social invitation card,Social invitation card,1.9892670215199248,1.9972250342215219,0.3441057311973443,0.35206374389894124,1.6451612903225805,1.6451612903225805,2139480,Top bar 1
2727,2139495,Navigation header,Bubble chat,1.9781192666012624,1.961528791651223,0.7381192666012624,0.44539975939315846,1.24,1.5161290322580645,2139480,Top bar 1
4824,4824,Social invitation card,Social invitation card,1.9512843267037057,1.9582050849644135,0.30612303638112504,0.31304379464183296,1.6451612903225805,1.6451612903225805,2139480,Top bar 1
2139495,473736,Bubble chat,Page heading 2,1.9500846288861786,1.9546671373428517,0.43395559662811406,0.3095058470202712,1.5161290322580645,1.6451612903225805,2139480,Top bar 1
4853,4853,Dashboard card with chart,Dashboard card with chart,1.9371352897096545,1.9343569919872245,0.9371352897096544,0.9343569919872244,1.0,1.0,4853,Dashboard card with chart
2288531,2288531,Horizontal media card,Horizontal media card,1.367759709870941,1.3760624271331479,0.36775970987094114,0.3760624271331479,1.0,1.0,4853,Dashboard card with chart
4788,4788,Horizontal media card,Horizontal media card,1.3349009428673348,1.339333035546858,0.33490094286733485,0.33933303554685806,1.0,1.0,4853,Dashboard card with chart
4851,4851,Dashboard card,Dashboard card,1.3142931887294453,1.3259925877145822,0.3142931887294453,0.32599258771458217,1.0,1.0,4853,Dashboard card with chart
2098818,2098818,Welcome modal 2,Welcome modal 2,0.8181603616059678,0.8309696086760416,0.41816036160596787,0.43096960867604167,0.4,0.4,4853,Dashboard card with chart
4824,4824,Social invitation card,Social invitation card,3.8583411823141582,3.858420954434922,0.8583411823141583,0.8584209544349221,3.0,3.0,4824,Social invitation card
2288629,2288629,Social invitation card,Social invitation card,3.8482859362136437,3.8478166091701906,0.8482859362136438,0.8478166091701904,3.0,3.0,4824,Social invitation card
473736,473736,Page heading 2,Page heading 2,3.0317026881743474,3.0309287213614757,0.7459884024600618,0.7452144356471901,2.2857142857142856,2.2857142857142856,4824,Social invitation card
4850,4850,Data card,Data card,2.789543513630339,2.790736601976984,0.7126204367072616,0.7138135250539069,2.076923076923077,2.076923076923077,4824,Social invitation card
2288601,2288601,Project sharing,Project sharing,2.5765912225872194,2.5767082777834833,0.40992455592055277,0.41004161111681686,2.1666666666666665,2.1666666666666665,4824,Social invitation card
473678,473678,Number input 3,Number input 3,1.7706285450907941,1.7565342720613448,0.7706285450907943,0.7565342720613448,1.0,1.0,473671,Number input 2
473671,473671,Number input 2,Number input 2,1.770512837832808,1.756422210439442,0.770512837832808,0.7564222104394421,1.0,1.0,473671,Number input 2
473664,473664,Number input 1,Number input 1,1.3078073376962902,1.2268171607050848,0.30780733769629015,0.22681716070508476,1.0,1.0,473671,Number input 2
319449,319449,Pricing card,Pricing card,1.025541290785756,1.0135191759636952,0.3588746241190892,0.34685250929702865,0.6666666666666666,0.6666666666666666,473671,Number input 2
4849,4849,Kanban card,Kanban card,1.0054372374916793,0.9875056370999408,0.3387705708250128,0.32083897043327414,0.6666666666666666,0.6666666666666666,473671,Number input 2
4817,4817,Social card,Social card,2.904502185512602,2.904834044894073,0.9045021855126021,0.9048340448940732,2.0,2.0,4817,Social card
473736,473736,Page heading 2,Page heading 2,2.6931552648327934,2.7042173010113473,0.6931552648327934,0.7042173010113472,2.0,2.0,4817,Social card
2288629,2288629,Social invitation card,Social invitation card,1.9098097477237619,1.9186235049733558,0.44827128618530016,0.4570850434348942,1.4615384615384617,1.4615384615384617,4817,Social card
4824,4824,Social invitation card,Social invitation card,1.9078847723860595,1.9166194228609836,0.44634631084759785,0.4550809613225219,1.4615384615384617,1.4615384615384617,4817,Social card
4835,4835,Applicant profile card,Applicant profile card,1.7412829673360326,1.7447348851223308,0.6236359085125031,0.6270878262988013,1.1176470588235294,1.1176470588235294,4817,Social card
2139495,2139495,Bubble chat,Bubble chat,2.8118084924300457,2.806406848701464,0.8118084924300456,0.8064068487014641,2.0,2.0,2139495,Bubble chat
2098611,2098611,Bubble message,Bubble message,2.726446723018579,2.718239959273254,0.7264467230185788,0.7182399592732537,2.0,2.0,2139495,Bubble chat
4848,2288575,Message card,Message card,2.0963276304399896,2.0947776465852765,0.7213276304399898,0.7197776465852767,1.375,1.375,2139495,Bubble chat
2288575,4848,Message card,Message card,2.095988959830992,2.0944922651399884,0.7209889598309921,0.7194922651399883,1.375,1.375,2139495,Bubble chat
319588,319588,Notification card,Notification card,2.0553111739673304,2.052506303571161,0.5367926554488117,0.5339877850526421,1.5185185185185186,1.5185185185185186,2139495,Bubble chat
473769,473769,Pagination 3,Pagination 3,2.691285076047461,2.666585858554742,0.691285076047461,0.666585858554742,2.0,2.0,473769,Pagination 3
473736,473736,Page heading 2,Page heading 2,1.4072559698894325,1.3388801734976412,0.8163468789803414,0.7479710825885503,0.5909090909090909,0.5909090909090909,473769,Pagination 3
2139479,2139479,Media popup 1,Media popup 1,1.2250904782925591,1.1882315176607086,0.6917571449592258,0.6548981843273751,0.5333333333333333,0.5333333333333333,473769,Pagination 3
2288653,2288653,Action confirmation 1,Action confirmation 1,1.2239243608693555,1.157160570782211,0.6948921028048394,0.6281283127176948,0.5290322580645161,0.5290322580645161,473769,Pagination 3
2098636,2098636,Floating banner,Floating banner,1.2045889305968722,1.1292128114309499,0.6835805272355276,0.6082044080696054,0.5210084033613445,0.5210084033613445,473769,Pagination 3
473722,473722,Page heading 1,Page heading 1,3.84198477117092,3.840415818634123,0.8419847711709203,0.8404158186341227,3.0,3.0,473722,Page heading 1
2288629,2288629,Social invitation card,Social invitation card,2.5144993289158286,2.531934683628831,0.847832662249162,0.8652680169621644,1.6666666666666665,1.6666666666666665,473722,Page heading 1
4824,4824,Social invitation card,Social invitation card,2.4907969312235565,2.509618649037261,0.8241302645568901,0.8429519823705945,1.6666666666666665,1.6666666666666665,473722,Page heading 1
319595,319595,Project sharing,Project sharing,2.267113856907778,2.2853735222944276,0.2893360791300002,0.3075957445166498,1.9777777777777776,1.9777777777777776,473722,Page heading 1
2288601,2288601,Project sharing,Project sharing,2.211507110277573,2.2274727412455713,0.37400711027757316,0.3899727412455713,1.8375,1.8375,473722,Page heading 1
473525,473525,Action confirmation 2,Action confirmation 2,2.9586052565648466,2.9579501666730144,0.9586052565648467,0.9579501666730142,2.0,2.0,473525,Action confirmation 2
2288387,2288387,Multiple actions confirmation,Multiple actions confirmation,2.8265276423576124,2.8215248227185357,0.8265276423576124,0.8215248227185357,2.0,2.0,473525,Action confirmation 2
2288653,2288653,Action confirmation 1,Action confirmation 1,2.805603510195221,2.7970725519874224,0.8056035101952207,0.7970725519874223,2.0,2.0,473525,Action confirmation 2
2098585,2098585,Action confirmation 3,Action confirmation 3,2.7312739681669482,2.737202991327308,0.7312739681669482,0.737202991327308,2.0,2.0,473525,Action confirmation 2
319537,319537,Action confirmation 1,Action confirmation 1,2.6528275473295393,2.6465861205428327,0.6528275473295395,0.6465861205428325,2.0,2.0,473525,Action confirmation 2
2288551,2288551,Link sharing,Link sharing,2.8481722565950047,2.8496377796427907,0.8481722565950047,0.8496377796427906,2.0,2.0,2288551,Link sharing
473525,473525,Action confirmation 2,Action confirmation 2,2.2529953315566953,2.2506297940615325,0.5863286648900287,0.5839631273948659,1.6666666666666665,1.6666666666666665,2288551,Link sharing
2098585,2098585,Action confirmation 3,Action confirmation 3,2.2499250331032448,2.250431137974547,0.583258366436578,0.5837644713078806,1.6666666666666665,1.6666666666666665,2288551,Link sharing
2288653,2288653,Action confirmation 1,Action confirmation 1,2.2126187299443285,2.212654706310818,0.5459520632776619,0.5459880396441515,1.6666666666666665,1.6666666666666665,2288551,Link sharing
2098594,2098594,Action confirmation 4,Action confirmation 4,2.1440713940391367,2.143601148248746,0.4774047273724703,0.4769344815820795,1.6666666666666665,1.6666666666666665,2288551,Link sharing
2288531,2288531,Horizontal media card,Horizontal media card,1.8890108515012614,1.8679077428755801,0.8890108515012614,0.8679077428755801,1.0,1.0,2288531,Horizontal media card
4788,4788,Horizontal media card,Horizontal media card,1.6615904026335064,1.6497842553014688,0.6615904026335064,0.6497842553014687,1.0,1.0,2288531,Horizontal media card
2288641,4853,Vertical media card,Dashboard card with chart,1.563112908922715,1.5573555483563037,0.5631129089227149,0.5573555483563037,1.0,1.0,2288531,Horizontal media card
4853,2288641,Dashboard card with chart,Vertical media card,1.5296763705085263,1.497449099457619,0.5296763705085262,0.49744909945761895,1.0,1.0,2288531,Horizontal media card
4779,4779,Vertical media card,Vertical media card,1.4625527590557197,1.3959519364454742,0.4625527590557196,0.3959519364454743,1.0,1.0,2288531,Horizontal media card
473796,473796,Simple dropdown,Simple dropdown,1.0000000000000002,0.9043609949296167,1.0000000000000002,0.9043609949296167,0.0,0.0,473796,Simple dropdown
473572,473572,Combo box,Combo box,0.7610902820282345,0.7524349343214396,0.7610902820282345,0.7524349343214396,0.0,0.0,473796,Simple dropdown
2286525,2286525,Navigation drawer 2,Navigation drawer 2,0.3962026738369836,0.47787262881967296,0.3962026738369836,0.47787262881967296,0.0,0.0,473796,Simple dropdown
2288403,2139458,Basic bottom sheet,Navigation drawer 1,0.3458886679575774,0.18856763579070698,0.3458886679575774,0.18856763579070698,0.0,0.0,473796,Simple dropdown
473614,2288403,Item dropdown,Basic bottom sheet,0.2745802368956721,0.1741779716576454,0.2745802368956721,0.1741779716576454,0.0,0.0,473796,Simple dropdown
61330,61330,Icon menu sidebar,Icon menu sidebar,1.9986736168688348,1.9906218841157868,0.9986736168688349,0.9906218841157868,1.0,1.0,61330,Icon menu sidebar
2728,2728,Simple menu sidebar,Simple menu sidebar,1.602521175261689,1.591947824443865,0.602521175261689,0.591947824443865,1.0,1.0,61330,Icon menu sidebar
2729,2729,Multi-level menu sidebar,Multi-level menu sidebar,1.5842633258649186,1.5739999534045355,0.5842633258649187,0.5739999534045354,1.0,1.0,61330,Icon menu sidebar
61331,61331,Collapsed menu sidebar,Collapsed menu sidebar,1.4654920638422042,1.5087430647222302,0.4654920638422041,0.5087430647222302,1.0,1.0,61330,Icon menu sidebar
2726,2288631,Header with search box,Top bar 2,1.4475024125531761,1.4865152894592475,0.44750241255317624,0.4865152894592476,1.0,1.0,61330,Icon menu sidebar
61330,61330,Icon menu sidebar,Icon menu sidebar,1.613342572821498,1.613193462178455,0.6133425728214981,0.6131934621784549,1.0,1.0,61331,Collapsed menu sidebar
61331,61331,Collapsed menu sidebar,Collapsed menu sidebar,1.4552671685528125,1.4519129584416375,0.4552671685528125,0.4519129584416375,1.0,1.0,61331,Collapsed menu sidebar
2288631,2288631,Top bar 2,Top bar 2,1.430319627260689,1.4291136561487172,0.4303196272606892,0.4291136561487172,1.0,1.0,61331,Collapsed menu sidebar
2728,2728,Simple menu sidebar,Simple menu sidebar,1.3279805902849313,1.3278740773308864,0.32798059028493143,0.3278740773308863,1.0,1.0,61331,Collapsed menu sidebar
2729,2729,Multi-level menu sidebar,Multi-level menu sidebar,1.3180037748595486,1.3179004960349205,0.31800377485954856,0.31790049603492043,1.0,1.0,61331,Collapsed menu sidebar
2098629,2098629,Empty state,Empty state,2.905166330853263,2.905105759267427,0.9051663308532629,0.905105759267427,2.0,2.0,2098629,Empty state
473596,473596,Create new item,Create new item,1.7957216115334689,1.795250559417029,0.7790549448668023,0.7785838927503622,1.0166666666666666,1.0166666666666666,2098629,Empty state
2098818,2098818,Welcome modal 2,Welcome modal 2,1.4147499528133942,1.41452351091354,0.8290356670991086,0.8288092251992542,0.5857142857142856,0.5857142857142856,2098629,Empty state
2098810,2098810,Welcome modal 1,Welcome modal 1,1.3898974484975348,1.3908587120185718,0.8041831627832492,0.8051444263042862,0.5857142857142856,0.5857142857142856,2098629,Empty state
319640,319640,File upload,File upload,1.372920140987246,1.372227443469654,0.5426171106842156,0.5419244131666237,0.8303030303030303,0.8303030303030303,2098629,Empty state
319537,319537,Action confirmation 1,Action confirmation 1,2.962753541742367,2.9615213540662353,0.962753541742367,0.9615213540662354,2.0,2.0,2098594,Action confirmation 4
2098594,2098594,Action confirmation 4,Action confirmation 4,2.939551166112334,2.939527782146797,0.9395511661123339,0.9395277821467969,2.0,2.0,2098594,Action confirmation 4
2098585,2098585,Action confirmation 3,Action confirmation 3,2.8563762513817905,2.8568877878626546,0.8563762513817904,0.8568877878626544,2.0,2.0,2098594,Action confirmation 4
2288653,2288653,Action confirmation 1,Action confirmation 1,2.8156441597233135,2.8134310699462834,0.8156441597233134,0.8134310699462833,2.0,2.0,2098594,Action confirmation 4
473525,473525,Action confirmation 2,Action confirmation 2,2.696807709079159,2.695878699829618,0.696807709079159,0.695878699829618,2.0,2.0,2098594,Action confirmation 4
2139458,2139458,Navigation drawer 1,Navigation drawer 1,0.9505417596249744,0.9488088698892871,0.9505417596249744,0.9488088698892871,0.0,0.0,2139458,Navigation drawer 1
2288403,2288403,Basic bottom sheet,Basic bottom sheet,0.8781268674584746,0.8636676834088621,0.8781268674584746,0.8636676834088621,0.0,0.0,2139458,Navigation drawer 1
473614,473614,Item dropdown,Item dropdown,0.7332118403143789,0.7217781242098611,0.7332118403143789,0.7217781242098611,0.0,0.0,2139458,Navigation drawer 1
48667,48667,Dashboard menu sidebar,Dashboard menu sidebar,0.7050957441603335,0.704538531383208,0.7050957441603335,0.704538531383208,0.0,0.0,2139458,Navigation drawer 1
2729,2729,Multi-level menu sidebar,Multi-level menu sidebar,0.2448919708723113,0.24474968000747296,0.2448919708723113,0.24474968000747296,0.0,0.0,2139458,Navigation drawer 1
319373,319373,Shipping information,Shipping information,3.8632365644813005,3.8609574924168792,0.8632365644813007,0.8609574924168794,3.0,3.0,319373,Shipping information
319595,319595,Project sharing,Project sharing,2.072994196148953,2.0671871476261305,0.5826095807643377,0.576802532241515,1.4903846153846154,1.4903846153846154,319373,Shipping information
2722,2722,Sign up 1,Sign up 1,2.028497388661193,2.02160741116938,0.5439832578055983,0.5370932803137857,1.4845141308555942,1.4845141308555942,319373,Shipping information
2288601,2288601,Project sharing,Project sharing,1.9419159551220064,1.9356802065699301,0.5190989073049586,0.5128631587528821,1.4228170478170479,1.4228170478170479,319373,Shipping information
319570,319570,Link sharing,Link sharing,1.8663224484873437,1.855382278520743,0.26142734359223874,0.2504871736256379,1.604895104895105,1.604895104895105,319373,Shipping information
4848,4848,Message card,Message card,2.773146346420615,2.7760814203695596,0.773146346420615,0.7760814203695597,2.0,2.0,4848,Message card
2288575,2288575,Message card,Message card,2.7671676478228573,2.7700869239826478,0.7671676478228571,0.7700869239826479,2.0,2.0,4848,Message card
319588,319588,Notification card,Notification card,2.1828172712746126,2.179463120287,0.9875509990852636,0.9841968480976508,1.195266272189349,1.195266272189349,4848,Message card
2286525,2286525,Navigation drawer 2,Navigation drawer 2,1.9908022184952525,1.9870022979994297,0.8479450756381098,0.8441451551422869,1.1428571428571428,1.1428571428571428,4848,Message card
2139495,2139495,Bubble chat,Bubble chat,1.8385840642240374,1.8420225621817408,0.5052507308907042,0.5086892288484076,1.3333333333333333,1.3333333333333333,4848,Message card
4848,4848,Message card,Message card,2.761350534414025,2.7627140634447747,0.7613505344140249,0.7627140634447745,2.0,2.0,4848,Message card
2288575,2288575,Message card,Message card,2.7549130370050117,2.7563685532773583,0.7549130370050119,0.7563685532773582,2.0,2.0,4848,Message card
473776,473776,Profile dropdown,Profile dropdown,2.439743520653019,2.4422831326553998,0.4985670500647838,0.5011066620671646,1.9411764705882353,1.9411764705882353,4848,Message card
319588,319588,Notification card,Notification card,2.3156055987227075,2.315564136230161,0.9956055987227074,0.995564136230161,1.32,1.32,4848,Message card
2288601,2288601,Project sharing,Project sharing,2.222952673821273,2.228724916326715,0.28177620323303765,0.28754844573848,1.9411764705882353,1.9411764705882353,4848,Message card
2139495,2139495,Bubble chat,Bubble chat,1.8544182102689284,1.8534081437903427,0.8544182102689283,0.8534081437903427,1.0,1.0,2139495,Bubble chat
2098611,2098611,Bubble message,Bubble message,1.7494185574994137,1.7477533709720778,0.7494185574994137,0.7477533709720778,1.0,1.0,2139495,Bubble chat
2288531,2288531,Horizontal media card,Horizontal media card,1.2387853470036276,1.2391188432180118,0.770700240620649,0.771033736835033,0.46808510638297873,0.46808510638297873,2139495,Bubble chat
4788,4788,Horizontal media card,Horizontal media card,1.2065055100062907,1.2030112476763921,0.8839248648450004,0.8804306025151017,0.3225806451612903,0.3225806451612903,2139495,Bubble chat
319395,319415,Sign in 1,Generic card (compact),1.0409016038334469,1.0377452462385477,0.6409016038334469,0.6567928652861668,0.4,0.38095238095238093,2139495,Bubble chat
4848,4848,Message card,Message card,2.773239219891546,2.7619457941289687,0.7732392198915462,0.7619457941289686,2.0,2.0,2288575,Message card
2288575,2288575,Message card,Message card,2.767415217730319,2.7563632273304712,0.7674152177303188,0.7563632273304712,2.0,2.0,2288575,Message card
319588,319588,Notification card,Notification card,2.1464308388411037,2.151995042745134,0.9864308388411039,0.9919950427451341,1.16,1.16,2288575,Message card
2286525,2286525,Navigation drawer 2,Navigation drawer 2,1.9906444112489199,2.0012600050303506,0.8477872683917772,0.858402862173208,1.1428571428571428,1.1428571428571428,2288575,Message card
2139495,2139495,Bubble chat,Bubble chat,1.9261925886467095,1.9139406604043037,0.505139957067762,0.4928880288253564,1.4210526315789473,1.4210526315789473,2288575,Message card
2098714,2098714,Sign in 2,Sign in 2,3.866627438536231,3.864581509434302,0.866627438536231,0.8645815094343022,3.0,3.0,2098714,Sign in 2
319395,319395,Sign in 1,Sign in 1,3.6371539159012456,3.6337663495466757,0.6371539159012457,0.6337663495466759,3.0,3.0,2098714,Sign in 2
2098731,2098731,Sign up 2,Sign up 2,2.893090387477412,2.884738964266307,0.8198303142173385,0.8114788910062333,2.0732600732600734,2.0732600732600734,2098714,Sign in 2
2722,2722,Sign up 1,Sign up 1,2.672400352014608,2.664921744518093,0.5991402787545345,0.5916616712580196,2.0732600732600734,2.0732600732600734,2098714,Sign in 2
2288601,2288601,Project sharing,Project sharing,2.372437774221736,2.365684637334399,0.6260092027931649,0.6192560659058274,1.7464285714285714,1.7464285714285714,2098714,Sign in 2
2098818,2098585,Welcome modal 2,Action confirmation 3,1.8701107920748825,1.6090884767509002,0.8701107920748824,0.6090884767509002,1.0,1.0,2098818,Welcome modal 2
2098810,319415,Welcome modal 1,Generic card (compact),1.7990988933282803,1.5591953140216157,0.7990988933282803,0.5591953140216157,1.0,1.0,2098818,Welcome modal 2
319415,2098818,Generic card (compact),Welcome modal 2,1.7677582512346737,1.5491309860055593,0.7677582512346738,0.5491309860055592,1.0,1.0,2098818,Welcome modal 2
2098594,319537,Action confirmation 4,Action confirmation 1,1.7659478875706842,1.5456121408903396,0.7659478875706841,0.5456121408903395,1.0,1.0,2098818,Welcome modal 2
2098585,2098594,Action confirmation 3,Action confirmation 4,1.60818493271668,1.4726004834952202,0.6081849327166801,0.47260048349522016,1.0,1.0,2098818,Welcome modal 2
473744,473744,Pagination 1,Pagination 1,1.806054889826196,1.839016484849668,0.8060548898261961,0.8390164848496681,1.0,1.0,473757,Pagination 2
473757,473757,Pagination 2,Pagination 2,1.806054889826196,1.839016484849668,0.8060548898261961,0.8390164848496681,1.0,1.0,473757,Pagination 2
473539,473539,Calendar,Calendar,1.3707141669313885,1.3844115527284688,0.3707141669313884,0.38441155272846883,1.0,1.0,473757,Pagination 2
2288669,2288669,Segment,Segment,0.9536659234286221,0.950882052146352,0.6679516377143364,0.6651677664320663,0.2857142857142857,0.2857142857142857,473757,Pagination 2
473532,473532,Button group,Button group,0.9074629954447403,0.9045265460580155,0.6852407732225181,0.6823043238357933,0.2222222222222222,0.2222222222222222,473757,Pagination 2
2098602,2098602,Breadcrumb,Breadcrumb,1.895646953043055,1.8951557174179534,0.8956469530430551,0.8951557174179533,1.0,1.0,2098602,Breadcrumb
319415,319415,Generic card (compact),Generic card (compact),1.1748626806476612,1.1773299273962232,0.648546891173977,0.6510141379225391,0.5263157894736842,0.5263157894736842,2098602,Breadcrumb
474089,474089,Toast message 1,Toast message 1,1.147131163725868,1.1496055227246833,0.7260785321469208,0.7285528911457358,0.42105263157894735,0.42105263157894735,2098602,Breadcrumb
48667,48667,Dashboard menu sidebar,Dashboard menu sidebar,1.1364589874545008,1.1382962310627638,0.3364589874545007,0.33829623106276374,0.8,0.8,2098602,Breadcrumb
319570,319570,Link sharing,Link sharing,1.128614452445487,1.1294578898194754,0.4013417251727599,0.40218516254674797,0.7272727272727273,0.7272727272727273,2098602,Breadcrumb
473640,473640,Loading spinner,Loading spinner,2.0,1.9994651662827156,1.0,0.9994651662827156,1.0,1.0,473640,Loading spinner
473633,473633,Loading bar,Loading bar,1.5721621632327514,1.5731570963480834,0.5721621632327515,0.5731570963480833,1.0,1.0,473640,Loading spinner
473609,473609,Inline message 2,Inline message 2,1.056552063214237,1.0467494239496917,0.906552063214237,0.8967494239496918,0.15,0.15,473640,Loading spinner
2139535,2139535,Inline message 1,Inline message 1,0.9769500368400915,0.9710806340935331,0.8620075081044594,0.8561381053579009,0.11494252873563218,0.11494252873563218,473640,Loading spinner
473604,473604,Inline message 1,Inline message 1,0.9649663930036874,0.9586628877483745,0.8587717027382006,0.8524681974828877,0.10619469026548672,0.10619469026548672,473640,Loading spinner
2288450,2288450,Snackbar,Snackbar,2.0,1.9974781715639454,1.0,0.9974781715639455,1.0,1.0,2288450,Snackbar
319588,319588,Notification card,Notification card,1.2026608803257695,1.199282153323795,0.8548347933692477,0.8514560663672732,0.34782608695652173,0.34782608695652173,2288450,Snackbar
2286525,2286525,Navigation drawer 2,Navigation drawer 2,1.0829050130517794,1.0829214919510026,0.7495716797184462,0.7495881586176694,0.3333333333333333,0.3333333333333333,2288450,Snackbar
2288575,2288575,Message card,Message card,0.9961673310663777,1.0062844714840504,0.6520813095610013,0.6621984499786739,0.34408602150537637,0.34408602150537637,2288450,Snackbar
48667,48667,Dashboard menu sidebar,Dashboard menu sidebar,0.9800379438194724,0.9909140746260439,0.5514665152480438,0.5623426460546154,0.42857142857142855,0.42857142857142855,2288450,Snackbar
2723,2723,Settings,Settings,3.8645484717746617,3.8642805976920624,0.8645484717746617,0.8642805976920623,3.0,3.0,2723,Settings
2724,2724,Generic form,Generic form,2.111582245674658,2.107849862522147,0.6004711345635466,0.5967387514110356,1.511111111111111,1.511111111111111,2723,Settings
319373,319373,Shipping information,Shipping information,1.3908484381596953,1.38775821010407,0.5079119302231873,0.5048217021675621,0.8829365079365079,0.8829365079365079,2723,Settings
473532,473532,Button group,Button group,1.3468952729808676,1.3493050623924876,0.4897524158380105,0.49216220524963045,0.8571428571428571,0.8571428571428571,2723,Settings
2098714,2098714,Sign in 2,Sign in 2,1.3342002718933967,1.3274326487795545,0.6136874513805761,0.606919828266734,0.7205128205128205,0.7205128205128205,2723,Settings
2288450,2288450,Snackbar,Snackbar,2.0,1.9964942125042207,1.0,0.9964942125042208,1.0,1.0,2288450,Snackbar
319588,319588,Notification card,Notification card,1.2026608803257695,1.2052984794097275,0.8548347933692477,0.8574723924532058,0.34782608695652173,0.34782608695652173,2288450,Snackbar
2286525,2286525,Navigation drawer 2,Navigation drawer 2,1.0829050130517794,1.0894097796729103,0.7495716797184462,0.756076446339577,0.3333333333333333,0.3333333333333333,2288450,Snackbar
2288575,2288575,Message card,Message card,0.9961673310663777,1.0114891589951238,0.6520813095610013,0.6674031374897473,0.34408602150537637,0.34408602150537637,2288450,Snackbar
48667,48667,Dashboard menu sidebar,Dashboard menu sidebar,0.9800379438194724,0.9939717857108283,0.5514665152480438,0.5654003571393998,0.42857142857142855,0.42857142857142855,2288450,Snackbar
473960,473960,Table with avatars,Table with avatars,3.8758258344211516,3.875206342641839,0.8758258344211516,0.875206342641839,3.0,3.0,473960,Table with avatars
473870,473870,Table,Table,2.8917727939198796,2.891061983299118,0.8917727939198795,0.8910619832991178,2.0,2.0,473960,Table with avatars
473825,473825,Striped table,Striped table,2.872355882570367,2.8703105776148883,0.8723558825703666,0.8703105776148882,2.0,2.0,473960,Table with avatars
2288551,2288551,Link sharing,Link sharing,1.7352212886690537,1.7337336178252885,0.5352212886690537,0.5337336178252885,1.2,1.2,473960,Table with avatars
473722,473722,Page heading 1,Page heading 1,1.7250694298404414,1.7262127567011765,0.30840276317377474,0.3095460900345098,1.4166666666666667,1.4166666666666667,473960,Table with avatars
2726,2726,Header with search box,Header with search box,2.944487729607701,2.944459322283357,0.9444877296077008,0.944459322283357,2.0,2.0,2726,Header with search box
48666,48666,Secondary header,Secondary header,2.820606625000381,2.8183995521390948,0.8206066250003807,0.818399552139095,2.0,2.0,2726,Header with search box
473736,473736,Page heading 2,Page heading 2,1.8333141707326104,1.8343838089107067,0.5133141707326103,0.5143838089107066,1.32,1.32,2726,Header with search box
2727,2727,Navigation header,Navigation header,1.6907172512133897,1.6908196733295284,0.6907172512133897,0.6908196733295283,1.0,1.0,2726,Header with search box
2139480,2139480,Top bar 1,Top bar 1,1.646840785382187,1.64409278233052,0.6468407853821869,0.64409278233052,1.0,1.0,2726,Header with search box
48667,48667,Dashboard menu sidebar,Dashboard menu sidebar,1.9518705925114703,1.9508106666261953,0.9518705925114703,0.9508106666261954,1.0,1.0,48667,Dashboard menu sidebar
2098602,2098602,Breadcrumb,Breadcrumb,1.3225965654923681,1.3110851210959464,0.3225965654923682,0.3110851210959465,1.0,1.0,48667,Dashboard menu sidebar
473776,473776,Profile dropdown,Profile dropdown,1.0600991999569174,1.050403141082184,0.48867062852834586,0.47897456965361257,0.5714285714285714,0.5714285714285714,48667,Dashboard menu sidebar
2288450,2288450,Snackbar,Snackbar,1.00792173058362,0.9940714193855127,0.5793503020121913,0.5654999908140842,0.42857142857142855,0.42857142857142855,48667,Dashboard menu sidebar
2288575,2288575,Message card,Message card,0.9661241911881773,0.9513394374331936,0.46612419118817733,0.45133943743319366,0.5,0.5,48667,Dashboard menu sidebar
2288631,2288631,Top bar 2,Top bar 2,1.4821283104451441,1.4167212918197516,0.48212831044514426,0.41672129181975165,1.0,1.0,2288631,Top bar 2
48666,48666,Secondary header,Secondary header,1.3663634197675214,1.3037092113385058,0.5663634197675215,0.5037092113385057,0.8,0.8,2288631,Top bar 2
2727,2727,Navigation header,Navigation header,1.2861274606949784,1.2299996254536805,0.4861274606949784,0.4299996254536805,0.8,0.8,2288631,Top bar 2
2726,2098806,Header with search box,Search box and button,1.205084767028804,1.2098589652188712,0.405084767028804,0.40985896521887116,0.8,0.8,2288631,Top bar 2
2098806,2726,Search box and button,Header with search box,1.204081245909937,1.1432181891844846,0.404081245909937,0.34321818918448443,0.8,0.8,2288631,Top bar 2
4848,4848,Message card,Message card,2.7768110774067196,2.762843707864901,0.7768110774067195,0.7628437078649011,2.0,2.0,4848,Message card
2288575,2288575,Message card,Message card,2.7712862843658432,2.7582417521327947,0.7712862843658431,0.7582417521327948,2.0,2.0,4848,Message card
